,date,open,high,low,close,volume
317,2025-11-04 19:45:00+00:00,3271.19,3273.77,3250.01,3252.77,44819.059
318,2025-11-04 19:50:00+00:00,3252.77,3263.41,3240.05,3248.46,74234.494
319,2025-11-04 19:55:00+00:00,3248.45,3255.68,3225.0,3229.84,60279.047
320,2025-11-04 20:00:00+00:00,3229.83,3244.0,3216.1,3218.69,61288.881
321,2025-11-04 20:05:00+00:00,3218.68,3252.63,3215.88,3224.36,55028.959
322,2025-11-04 20:10:00+00:00,3224.37,3241.58,3222.72,3227.95,35492.122
323,2025-11-04 20:15:00+00:00,3227.95,3227.97,3122.67,3167.76,372902.555
324,2025-11-04 20:20:00+00:00,3167.76,3176.2,3133.59,3175.27,162263.609
325,2025-11-04 20:25:00+00:00,3175.28,3193.92,3170.38,3183.06,85044.792
326,2025-11-04 20:30:00+00:00,3183.06,3194.0,3147.11,3155.31,76392.358
327,2025-11-04 20:35:00+00:00,3155.31,3191.36,3154.61,3184.72,51897.05
328,2025-11-04 20:40:00+00:00,3184.71,3224.52,3181.09,3214.97,90801.059
329,2025-11-04 20:45:00+00:00,3214.83,3219.26,3195.53,3196.17,48288.365
330,2025-11-04 20:50:00+00:00,3196.17,3200.61,3180.0,3183.2,53606.123
331,2025-11-04 20:55:00+00:00,3183.21,3218.97,3176.38,3211.5,79632.145
332,2025-11-04 21:00:00+00:00,3211.5,3217.56,3195.0,3211.73,57569.027
333,2025-11-04 21:05:00+00:00,3211.74,3212.47,3188.13,3190.18,45366.085
334,2025-11-04 21:10:00+00:00,3190.18,3199.94,3180.76,3183.8,35219.193
335,2025-11-04 21:15:00+00:00,3183.81,3192.98,3174.29,3186.1,42857.146
336,2025-11-04 21:20:00+00:00,3186.11,3188.52,3166.11,3169.72,30406.983
337,2025-11-04 21:25:00+00:00,3169.72,3173.39,3157.25,3162.91,42101.468
338,2025-11-04 21:30:00+00:00,3162.91,3164.56,3093.63,3095.54,129997.326
339,2025-11-04 21:35:00+00:00,3095.55,3108.47,3055.0,3101.59,203524.356
340,2025-11-04 21:40:00+00:00,3101.41,3120.45,3085.0,3106.06,72813.303
341,2025-11-04 21:45:00+00:00,3106.07,3158.99,3104.57,3137.26,93453.86
342,2025-11-04 21:50:00+00:00,3137.28,3147.19,3112.2,3145.7,73025.386
343,2025-11-04 21:55:00+00:00,3145.75,3215.34,3145.7,3213.77,149277.826
344,2025-11-04 22:00:00+00:00,3213.78,3238.56,3197.0,3230.26,90212.77
345,2025-11-04 22:05:00+00:00,3230.26,3258.82,3221.2,3258.82,84108.037
346,2025-11-04 22:10:00+00:00,3258.83,3271.1,3250.09,3266.29,64011.238
347,2025-11-04 22:15:00+00:00,3266.29,3268.26,3254.55,3262.75,29298.202
348,2025-11-04 22:20:00+00:00,3262.77,3266.28,3251.0,3259.76,21198.115
349,2025-11-04 22:25:00+00:00,3259.75,3259.76,3238.54,3258.49,23071.389
350,2025-11-04 22:30:00+00:00,3258.48,3279.24,3251.34,3270.74,30695.161
351,2025-11-04 22:35:00+00:00,3270.74,3289.66,3254.47,3261.62,42603.113
352,2025-11-04 22:40:00+00:00,3261.61,3261.61,3243.53,3250.91,20726.182
353,2025-11-04 22:45:00+00:00,3250.87,3259.25,3242.0,3242.83,15224.027
354,2025-11-04 22:50:00+00:00,3242.83,3242.83,3226.11,3228.48,36844.174
355,2025-11-04 22:55:00+00:00,3228.47,3246.65,3227.19,3246.44,22162.032
356,2025-11-04 23:00:00+00:00,3246.43,3284.73,3241.06,3280.29,113648.401
357,2025-11-04 23:05:00+00:00,3280.29,3305.75,3265.9,3268.28,78560.761
358,2025-11-04 23:10:00+00:00,3268.29,3284.01,3262.27,3272.04,43160.801
359,2025-11-04 23:15:00+00:00,3272.04,3277.27,3262.14,3263.8,19413.53
360,2025-11-04 23:20:00+00:00,3263.79,3271.88,3258.1,3270.39,12791.629
361,2025-11-04 23:25:00+00:00,3270.4,3275.86,3266.24,3270.51,13024.044
362,2025-11-04 23:30:00+00:00,3270.51,3276.72,3266.89,3270.6,11907.94
363,2025-11-04 23:35:00+00:00,3270.6,3283.67,3270.59,3274.55,18082.866
364,2025-11-04 23:40:00+00:00,3274.55,3289.76,3272.32,3289.19,15576.029
365,2025-11-04 23:45:00+00:00,3289.19,3295.88,3283.15,3284.96,20007.999
366,2025-11-04 23:50:00+00:00,3284.97,3299.0,3282.91,3294.03,21541.891
367,2025-11-04 23:55:00+00:00,3294.04,3299.99,3283.8,3285.28,21280.135
368,2025-11-05 00:00:00+00:00,3285.28,3300.0,3276.6,3280.93,26514.326
369,2025-11-05 00:05:00+00:00,3280.93,3286.44,3271.17,3272.47,15762.773
370,2025-11-05 00:10:00+00:00,3272.48,3276.02,3269.19,3270.72,12297.685
371,2025-11-05 00:15:00+00:00,3270.73,3281.53,3258.74,3281.27,28801.847
372,2025-11-05 00:20:00+00:00,3281.27,3287.5,3267.18,3268.33,17007.723
373,2025-11-05 00:25:00+00:00,3268.32,3268.52,3249.58,3252.95,35133.284
374,2025-11-05 00:30:00+00:00,3252.96,3257.31,3242.0,3248.8,40316.732
375,2025-11-05 00:35:00+00:00,3248.79,3257.34,3239.0,3248.81,25446.182
376,2025-11-05 00:40:00+00:00,3248.81,3248.82,3227.66,3227.72,22336.59
377,2025-11-05 00:45:00+00:00,3227.73,3237.59,3227.21,3233.55,24203.543
378,2025-11-05 00:50:00+00:00,3233.55,3246.3,3228.52,3244.8,22225.928
379,2025-11-05 00:55:00+00:00,3244.81,3248.27,3237.11,3239.03,14961.888
380,2025-11-05 01:00:00+00:00,3239.04,3241.0,3214.09,3215.68,22810.666
381,2025-11-05 01:05:00+00:00,3215.69,3222.68,3199.03,3206.47,47360.469
382,2025-11-05 01:10:00+00:00,3206.47,3226.59,3206.47,3223.14,27482.642
383,2025-11-05 01:15:00+00:00,3223.15,3224.14,3185.18,3189.23,41735.963
384,2025-11-05 01:20:00+00:00,3189.22,3201.99,3174.01,3182.52,46163.083
385,2025-11-05 01:25:00+00:00,3182.53,3188.47,3165.41,3179.13,44408.485
386,2025-11-05 01:30:00+00:00,3179.12,3204.59,3171.59,3185.27,52164.784
387,2025-11-05 01:35:00+00:00,3185.28,3198.01,3167.01,3168.57,42546.36
388,2025-11-05 01:40:00+00:00,3168.58,3190.23,3167.97,3179.68,30562.422
389,2025-11-05 01:45:00+00:00,3179.67,3217.0,3176.16,3211.0,49573.088
390,2025-11-05 01:50:00+00:00,3210.99,3239.38,3205.23,3238.71,50232.773
391,2025-11-05 01:55:00+00:00,3238.71,3253.61,3233.44,3241.91,55354.021
392,2025-11-05 02:00:00+00:00,3241.9,3279.22,3241.59,3266.86,58081.069
393,2025-11-05 02:05:00+00:00,3266.85,3284.8,3265.43,3270.14,43844.432
394,2025-11-05 02:10:00+00:00,3270.14,3277.5,3253.71,3264.27,34196.67
395,2025-11-05 02:15:00+00:00,3264.26,3278.76,3250.0,3274.92,24576.807
396,2025-11-05 02:20:00+00:00,3274.91,3280.89,3264.12,3277.92,24008.485
397,2025-11-05 02:25:00+00:00,3277.92,3277.92,3258.24,3265.0,15921.891
398,2025-11-05 02:30:00+00:00,3265.0,3276.0,3258.01,3273.39,16664.091
399,2025-11-05 02:35:00+00:00,3273.4,3283.73,3267.77,3280.88,20153.064
400,2025-11-05 02:40:00+00:00,3280.89,3291.87,3273.08,3291.26,28669.127
401,2025-11-05 02:45:00+00:00,3291.26,3305.42,3286.2,3298.75,103199.475
402,2025-11-05 02:50:00+00:00,3298.75,3313.44,3292.59,3306.33,37974.4
403,2025-11-05 02:55:00+00:00,3306.32,3325.74,3303.0,3323.88,29189.835
404,2025-11-05 03:00:00+00:00,3323.85,3332.98,3308.0,3330.79,34870.068
405,2025-11-05 03:05:00+00:00,3330.79,3333.23,3314.56,3320.16,20432.104
406,2025-11-05 03:10:00+00:00,3320.18,3321.72,3311.96,3315.63,15393.694
407,2025-11-05 03:15:00+00:00,3315.63,3319.0,3303.8,3307.56,29870.385
408,2025-11-05 03:20:00+00:00,3307.55,3323.74,3306.53,3320.73,20569.39
409,2025-11-05 03:25:00+00:00,3320.74,3332.94,3320.12,3327.49,18056.196
410,2025-11-05 03:30:00+00:00,3327.49,3337.91,3322.56,3336.55,21231.68
411,2025-11-05 03:35:00+00:00,3336.55,3341.0,3330.56,3337.39,21618.059
412,2025-11-05 03:40:00+00:00,3337.39,3346.34,3336.34,3343.11,24094.176
413,2025-11-05 03:45:00+00:00,3343.11,3347.75,3333.95,3334.84,31825.927
414,2025-11-05 03:50:00+00:00,3334.84,3341.17,3329.96,3337.15,15934.522
415,2025-11-05 03:55:00+00:00,3337.14,3341.22,3329.79,3333.44,15842.816
416,2025-11-05 04:00:00+00:00,3333.45,3340.88,3330.5,3335.18,11111.302
417,2025-11-05 04:05:00+00:00,3335.18,3343.27,3327.04,3328.36,18467.62
418,2025-11-05 04:10:00+00:00,3328.36,3331.67,3326.15,3326.3,16459.535
419,2025-11-05 04:15:00+00:00,3326.3,3331.0,3322.68,3324.5,16665.286
420,2025-11-05 04:20:00+00:00,3324.49,3327.83,3317.21,3318.82,18158.224
421,2025-11-05 04:25:00+00:00,3318.83,3324.08,3312.44,3313.86,18414.646
422,2025-11-05 04:30:00+00:00,3313.87,3330.6,3313.19,3318.16,21460.741
423,2025-11-05 04:35:00+00:00,3318.15,3333.26,3317.84,3327.04,13075.948
424,2025-11-05 04:40:00+00:00,3327.04,3341.82,3327.04,3337.49,9662.231
425,2025-11-05 04:45:00+00:00,3337.49,3340.53,3332.79,3338.84,7326.409
426,2025-11-05 04:50:00+00:00,3338.85,3344.76,3323.51,3323.51,16854.522
427,2025-11-05 04:55:00+00:00,3323.51,3328.42,3320.68,3328.04,6952.233
428,2025-11-05 05:00:00+00:00,3328.04,3332.52,3325.26,3332.26,8066.675
429,2025-11-05 05:05:00+00:00,3332.26,3342.99,3329.19,3341.18,12606.288
430,2025-11-05 05:10:00+00:00,3341.18,3353.8,3339.75,3345.92,26528.873
431,2025-11-05 05:15:00+00:00,3345.92,3349.79,3337.72,3339.35,10329.017
432,2025-11-05 05:20:00+00:00,3339.34,3340.21,3331.94,3332.28,8850.012
433,2025-11-05 05:25:00+00:00,3332.29,3333.76,3328.0,3332.33,7509.23
434,2025-11-05 05:30:00+00:00,3332.33,3343.5,3332.33,3340.92,7574.065
435,2025-11-05 05:35:00+00:00,3340.92,3341.5,3327.2,3335.12,11263.1
436,2025-11-05 05:40:00+00:00,3335.12,3337.31,3331.41,3332.69,4710.792
437,2025-11-05 05:45:00+00:00,3332.69,3332.69,3324.28,3326.83,10811.154
438,2025-11-05 05:50:00+00:00,3326.83,3329.66,3322.96,3325.41,10881.642
439,2025-11-05 05:55:00+00:00,3325.42,3327.95,3322.65,3324.07,6449.812
440,2025-11-05 06:00:00+00:00,3324.07,3324.59,3318.9,3320.7,8777.763
441,2025-11-05 06:05:00+00:00,3320.71,3321.83,3311.55,3318.64,25118.828
442,2025-11-05 06:10:00+00:00,3318.63,3319.77,3309.09,3315.1,20668.229
443,2025-11-05 06:15:00+00:00,3315.1,3340.0,3310.12,3334.75,31482.994
444,2025-11-05 06:20:00+00:00,3334.75,3337.3,3315.38,3322.56,21098.381
445,2025-11-05 06:25:00+00:00,3322.55,3324.45,3318.57,3323.67,8233.11
446,2025-11-05 06:30:00+00:00,3323.67,3330.0,3320.98,3329.01,14041.528
447,2025-11-05 06:35:00+00:00,3329.0,3330.92,3318.85,3320.09,8521.839
448,2025-11-05 06:40:00+00:00,3320.09,3327.12,3319.38,3324.88,4149.382
449,2025-11-05 06:45:00+00:00,3324.89,3324.9,3320.66,3324.9,3625.141
450,2025-11-05 06:50:00+00:00,3324.9,3330.56,3323.72,3326.86,4017.495
451,2025-11-05 06:55:00+00:00,3326.86,3336.45,3326.19,3335.55,6930.694
452,2025-11-05 07:00:00+00:00,3335.55,3336.68,3327.21,3327.21,22439.324
453,2025-11-05 07:05:00+00:00,3327.21,3328.01,3322.0,3326.77,6906.061
454,2025-11-05 07:10:00+00:00,3326.76,3327.31,3317.0,3323.31,9474.818
455,2025-11-05 07:15:00+00:00,3323.3,3324.07,3318.34,3319.84,5169.124
456,2025-11-05 07:20:00+00:00,3319.83,3320.96,3301.51,3315.48,25236.058
457,2025-11-05 07:25:00+00:00,3315.47,3319.78,3312.17,3318.61,6267.321
458,2025-11-05 07:30:00+00:00,3318.62,3325.56,3315.69,3323.37,7002.096
459,2025-11-05 07:35:00+00:00,3323.37,3329.31,3318.17,3329.3,5973.954
460,2025-11-05 07:40:00+00:00,3329.3,3333.0,3328.0,3333.0,7116.955
461,2025-11-05 07:45:00+00:00,3332.99,3333.33,3330.0,3330.84,7302.312
462,2025-11-05 07:50:00+00:00,3330.82,3335.86,3328.26,3335.34,13820.302
463,2025-11-05 07:55:00+00:00,3335.34,3340.0,3328.77,3329.1,16217.3
464,2025-11-05 08:00:00+00:00,3329.09,3329.19,3310.0,3313.63,22446.375
465,2025-11-05 08:05:00+00:00,3313.63,3322.84,3312.89,3322.84,8177.834
466,2025-11-05 08:10:00+00:00,3322.84,3324.39,3312.6,3314.43,10319.438
467,2025-11-05 08:15:00+00:00,3314.43,3315.68,3303.4,3305.61,15897.954
468,2025-11-05 08:20:00+00:00,3305.61,3306.25,3283.47,3286.25,51307.115
469,2025-11-05 08:25:00+00:00,3286.25,3295.53,3286.24,3291.25,21423.522
470,2025-11-05 08:30:00+00:00,3291.25,3310.28,3285.3,3304.9,24741.562
471,2025-11-05 08:35:00+00:00,3304.89,3307.81,3296.39,3298.7,15579.351
472,2025-11-05 08:40:00+00:00,3298.7,3301.85,3290.72,3294.54,14807.719
473,2025-11-05 08:45:00+00:00,3294.55,3297.83,3281.0,3289.66,26944.244
474,2025-11-05 08:50:00+00:00,3289.66,3306.79,3289.66,3299.26,21465.77
475,2025-11-05 08:55:00+00:00,3299.27,3307.06,3296.79,3299.48,11428.859
476,2025-11-05 09:00:00+00:00,3299.48,3311.33,3294.3,3304.44,13145.794
477,2025-11-05 09:05:00+00:00,3304.44,3321.17,3303.8,3317.23,23887.087
478,2025-11-05 09:10:00+00:00,3317.24,3318.23,3299.4,3303.94,16265.452
479,2025-11-05 09:15:00+00:00,3303.93,3310.58,3297.0,3297.59,11807.317
480,2025-11-05 09:20:00+00:00,3297.59,3306.6,3292.0,3300.17,15036.374
481,2025-11-05 09:25:00+00:00,3300.17,3308.88,3300.0,3308.07,5865.743
482,2025-11-05 09:30:00+00:00,3308.07,3308.08,3293.11,3296.42,8827.361
483,2025-11-05 09:35:00+00:00,3296.43,3306.87,3295.1,3306.23,12110.992
484,2025-11-05 09:40:00+00:00,3306.24,3310.94,3301.21,3305.1,7937.84
485,2025-11-05 09:45:00+00:00,3305.09,3310.0,3300.28,3308.4,7759.8
486,2025-11-05 09:50:00+00:00,3308.4,3312.02,3303.72,3306.13,4017.119
487,2025-11-05 09:55:00+00:00,3306.14,3309.33,3304.2,3306.15,4268.964
488,2025-11-05 10:00:00+00:00,3306.15,3306.87,3294.07,3299.73,16093.379
489,2025-11-05 10:05:00+00:00,3299.74,3302.66,3293.0,3295.03,8543.343
490,2025-11-05 10:10:00+00:00,3295.02,3295.41,3286.76,3291.2,14119.751
491,2025-11-05 10:15:00+00:00,3291.2,3294.4,3285.75,3289.21,8067.138
492,2025-11-05 10:20:00+00:00,3289.22,3296.68,3282.76,3295.01,11767.464
493,2025-11-05 10:25:00+00:00,3295.0,3296.96,3290.79,3294.45,5658.219
494,2025-11-05 10:30:00+00:00,3294.45,3299.06,3293.33,3295.84,5208.57
495,2025-11-05 10:35:00+00:00,3295.84,3300.72,3286.0,3289.47,11118.33
496,2025-11-05 10:40:00+00:00,3289.47,3294.76,3288.36,3292.88,5161.842
497,2025-11-05 10:45:00+00:00,3292.89,3293.97,3273.98,3280.91,20874.008
498,2025-11-05 10:50:00+00:00,3280.9,3283.49,3272.24,3274.45,16017.831
499,2025-11-05 10:55:00+00:00,3274.45,3279.02,3274.09,3274.86,11078.109
500,2025-11-05 11:00:00+00:00,3274.86,3281.52,3274.06,3280.85,12284.093
501,2025-11-05 11:05:00+00:00,3280.85,3289.45,3280.35,3288.3,11904.597
502,2025-11-05 11:10:00+00:00,3288.3,3302.56,3284.22,3292.81,22692.769
503,2025-11-05 11:15:00+00:00,3292.8,3307.9,3292.73,3293.46,29619.111
504,2025-11-05 11:20:00+00:00,3293.46,3300.52,3293.46,3300.52,9376.68
505,2025-11-05 11:25:00+00:00,3300.51,3306.68,3296.32,3298.17,26322.126
506,2025-11-05 11:30:00+00:00,3298.17,3301.79,3295.68,3299.72,16910.094
507,2025-11-05 11:35:00+00:00,3299.72,3306.29,3299.72,3305.83,7498.545
508,2025-11-05 11:40:00+00:00,3305.83,3309.99,3301.8,3305.52,10367.035
509,2025-11-05 11:45:00+00:00,3305.51,3316.84,3302.8,3315.12,24605.682
510,2025-11-05 11:50:00+00:00,3315.12,3323.98,3314.22,3316.0,27899.379
511,2025-11-05 11:55:00+00:00,3316.0,3321.6,3316.0,3320.97,15083.105
512,2025-11-05 12:00:00+00:00,3320.98,3328.93,3313.98,3314.32,20615.169
513,2025-11-05 12:05:00+00:00,3314.32,3317.26,3311.26,3315.99,13087.262
514,2025-11-05 12:10:00+00:00,3315.98,3318.45,3311.77,3316.24,9479.915
515,2025-11-05 12:15:00+00:00,3316.24,3328.11,3314.11,3326.09,14025.972
516,2025-11-05 12:20:00+00:00,3326.09,3338.6,3325.73,3337.84,40420.13
517,2025-11-05 12:25:00+00:00,3337.84,3359.02,3337.25,3352.91,70571.706
518,2025-11-05 12:30:00+00:00,3352.92,3352.92,3335.15,3337.11,26569.473
519,2025-11-05 12:35:00+00:00,3337.11,3345.97,3336.02,3338.94,16007.464
520,2025-11-05 12:40:00+00:00,3338.94,3350.41,3338.89,3349.37,21545.109
521,2025-11-05 12:45:00+00:00,3349.38,3349.38,3336.93,3340.08,14851.719
522,2025-11-05 12:50:00+00:00,3340.09,3342.41,3331.35,3333.92,17795.596
523,2025-11-05 12:55:00+00:00,3333.95,3344.19,3331.84,3343.55,12075.23
524,2025-11-05 13:00:00+00:00,3343.55,3348.0,3340.83,3343.32,12234.592
525,2025-11-05 13:05:00+00:00,3343.31,3343.31,3337.0,3339.48,10476.064
526,2025-11-05 13:10:00+00:00,3339.49,3339.49,3332.08,3333.76,11690.037
527,2025-11-05 13:15:00+00:00,3333.76,3333.77,3323.25,3325.5,29029.255
528,2025-11-05 13:20:00+00:00,3325.51,3337.99,3323.56,3331.58,18664.463
529,2025-11-05 13:25:00+00:00,3331.59,3337.37,3330.32,3330.33,8620.587
530,2025-11-05 13:30:00+00:00,3330.33,3332.8,3326.74,3329.65,8291.207
531,2025-11-05 13:35:00+00:00,3329.65,3343.97,3327.76,3343.29,13109.241
532,2025-11-05 13:40:00+00:00,3343.3,3366.53,3342.16,3349.93,50288.868
533,2025-11-05 13:45:00+00:00,3349.93,3363.98,3344.79,3352.11,37368.167
534,2025-11-05 13:50:00+00:00,3352.1,3375.0,3351.9,3373.43,50521.507
535,2025-11-05 13:55:00+00:00,3373.44,3373.44,3354.22,3358.72,28572.716
536,2025-11-05 14:00:00+00:00,3358.71,3369.41,3353.51,3364.35,22107.384
537,2025-11-05 14:05:00+00:00,3364.35,3371.16,3353.51,3353.51,19846.467
538,2025-11-05 14:10:00+00:00,3353.51,3356.59,3345.78,3347.94,15707.738
539,2025-11-05 14:15:00+00:00,3347.93,3349.03,3341.66,3346.88,18292.836
540,2025-11-05 14:20:00+00:00,3346.89,3350.0,3330.0,3336.88,29856.929
541,2025-11-05 14:25:00+00:00,3336.88,3343.39,3332.04,3339.0,18162.467
542,2025-11-05 14:30:00+00:00,3338.99,3345.57,3322.26,3323.46,37484.808
543,2025-11-05 14:35:00+00:00,3323.46,3336.09,3317.48,3334.88,50568.14
544,2025-11-05 14:40:00+00:00,3334.88,3351.53,3329.58,3331.25,48411.961
545,2025-11-05 14:45:00+00:00,3331.31,3345.89,3328.1,3344.26,21412.091
546,2025-11-05 14:50:00+00:00,3344.25,3361.49,3342.21,3354.77,39117.436
547,2025-11-05 14:55:00+00:00,3354.76,3355.39,3342.4,3347.19,14577.604
548,2025-11-05 15:00:00+00:00,3347.2,3347.69,3331.69,3338.6,25131.349
549,2025-11-05 15:05:00+00:00,3338.61,3368.76,3335.35,3365.12,34651.069
550,2025-11-05 15:10:00+00:00,3365.12,3365.35,3348.2,3351.02,18340.399
551,2025-11-05 15:15:00+00:00,3351.01,3365.34,3346.75,3359.28,16840.31
552,2025-11-05 15:20:00+00:00,3359.28,3360.89,3344.32,3358.73,22106.987
553,2025-11-05 15:25:00+00:00,3358.74,3363.0,3349.14,3356.87,13724.357
554,2025-11-05 15:30:00+00:00,3356.86,3363.83,3355.24,3359.05,11291.615
555,2025-11-05 15:35:00+00:00,3359.05,3374.76,3356.24,3372.61,28989.767
556,2025-11-05 15:40:00+00:00,3372.61,3395.0,3372.14,3380.44,84648.676
557,2025-11-05 15:45:00+00:00,3380.45,3391.46,3380.0,3388.01,25203.141
558,2025-11-05 15:50:00+00:00,3388.0,3394.39,3381.53,3393.32,18466.105
559,2025-11-05 15:55:00+00:00,3393.32,3397.67,3388.01,3396.31,19659.722
560,2025-11-05 16:00:00+00:00,3396.32,3404.66,3391.0,3397.0,66089.113
561,2025-11-05 16:05:00+00:00,3397.0,3405.0,3392.23,3397.8,23891.957
562,2025-11-05 16:10:00+00:00,3397.8,3398.0,3377.47,3379.92,46908.392
563,2025-11-05 16:15:00+00:00,3379.91,3386.37,3376.47,3384.95,19582.572
564,2025-11-05 16:20:00+00:00,3384.95,3384.95,3368.05,3375.14,27774.503
565,2025-11-05 16:25:00+00:00,3375.14,3389.44,3373.55,3388.28,19416.09
566,2025-11-05 16:30:00+00:00,3388.28,3398.8,3385.55,3396.77,28660.293
567,2025-11-05 16:35:00+00:00,3396.79,3410.0,3394.3,3403.09,60656.453
568,2025-11-05 16:40:00+00:00,3403.08,3406.08,3398.14,3402.8,34552.95
569,2025-11-05 16:45:00+00:00,3402.8,3415.28,3401.55,3413.13,25029.212
570,2025-11-05 16:50:00+00:00,3413.13,3427.94,3412.08,3427.31,44629.092
571,2025-11-05 16:55:00+00:00,3427.31,3438.0,3425.07,3435.42,49770.381
572,2025-11-05 17:00:00+00:00,3435.43,3435.43,3420.13,3421.16,33909.329
573,2025-11-05 17:05:00+00:00,3421.14,3426.17,3418.26,3419.93,18298.332
574,2025-11-05 17:10:00+00:00,3419.92,3421.62,3415.9,3417.54,16150.871
575,2025-11-05 17:15:00+00:00,3417.54,3427.36,3415.93,3425.99,16476.063
576,2025-11-05 17:20:00+00:00,3425.98,3439.27,3425.9,3437.96,22670.531
577,2025-11-05 17:25:00+00:00,3437.96,3444.96,3432.39,3435.01,23329.092
578,2025-11-05 17:30:00+00:00,3435.0,3446.82,3433.65,3439.54,25682.699
579,2025-11-05 17:35:00+00:00,3439.54,3439.55,3430.0,3433.01,15979.914
580,2025-11-05 17:40:00+00:00,3433.0,3433.15,3425.8,3431.72,12678.714
581,2025-11-05 17:45:00+00:00,3431.73,3431.99,3419.55,3423.78,17971.975
582,2025-11-05 17:50:00+00:00,3423.78,3431.28,3421.52,3431.0,8353.082
583,2025-11-05 17:55:00+00:00,3431.0,3436.42,3429.42,3433.79,10887.643
584,2025-11-05 18:00:00+00:00,3433.78,3437.77,3427.81,3437.17,10178.219
585,2025-11-05 18:05:00+00:00,3437.16,3439.04,3428.19,3430.33,7979.325
586,2025-11-05 18:10:00+00:00,3430.33,3432.64,3428.67,3430.47,4896.113
587,2025-11-05 18:15:00+00:00,3430.48,3439.0,3429.62,3434.88,9506.236
588,2025-11-05 18:20:00+00:00,3434.88,3436.5,3431.62,3434.73,7258.636
589,2025-11-05 18:25:00+00:00,3434.72,3439.98,3431.14,3439.98,6941.215
590,2025-11-05 18:30:00+00:00,3439.98,3457.44,3436.63,3443.88,33883.268
591,2025-11-05 18:35:00+00:00,3443.87,3457.54,3443.2,3457.38,19366.731
592,2025-11-05 18:40:00+00:00,3457.38,3462.36,3456.55,3458.02,20580.501
593,2025-11-05 18:45:00+00:00,3458.01,3473.84,3454.48,3471.58,34985.779
594,2025-11-05 18:50:00+00:00,3471.57,3478.5,3465.56,3472.01,28129.789
595,2025-11-05 18:55:00+00:00,3472.01,3472.6,3458.74,3460.24,13913.608
596,2025-11-05 19:00:00+00:00,3460.24,3460.24,3451.03,3453.0,16867.278
597,2025-11-05 19:05:00+00:00,3453.0,3455.09,3442.91,3448.53,15666.621
598,2025-11-05 19:10:00+00:00,3448.53,3450.76,3446.25,3447.18,7752.0
599,2025-11-05 19:15:00+00:00,3447.17,3464.89,3446.87,3454.94,25766.943
600,2025-11-05 19:20:00+00:00,3454.94,3457.58,3451.51,3456.17,6302.645
601,2025-11-05 19:25:00+00:00,3456.17,3459.98,3453.55,3453.89,4832.9
602,2025-11-05 19:30:00+00:00,3453.89,3461.64,3452.56,3460.42,6550.297
603,2025-11-05 19:35:00+00:00,3460.43,3471.07,3458.21,3469.8,13650.842
604,2025-11-05 19:40:00+00:00,3469.81,3470.5,3464.99,3465.9,6892.015
605,2025-11-05 19:45:00+00:00,3465.89,3466.5,3447.01,3448.24,20009.11
606,2025-11-05 19:50:00+00:00,3448.25,3455.3,3447.02,3454.99,10028.205
607,2025-11-05 19:55:00+00:00,3454.99,3456.37,3451.62,3453.32,5409.015
608,2025-11-05 20:00:00+00:00,3453.31,3459.1,3451.22,3458.54,8064.244
609,2025-11-05 20:05:00+00:00,3458.55,3473.12,3458.55,3465.45,12381.764
610,2025-11-05 20:10:00+00:00,3465.44,3479.0,3465.44,3477.6,21290.263
611,2025-11-05 20:15:00+00:00,3477.59,3478.99,3467.36,3471.0,9435.18
612,2025-11-05 20:20:00+00:00,3470.99,3476.17,3464.52,3468.45,9535.015
613,2025-11-05 20:25:00+00:00,3468.46,3468.46,3455.95,3456.06,13070.161
614,2025-11-05 20:30:00+00:00,3456.05,3462.95,3450.34,3460.38,14762.993
615,2025-11-05 20:35:00+00:00,3460.39,3462.43,3452.64,3458.91,11392.15
616,2025-11-05 20:40:00+00:00,3458.91,3466.64,3457.27,3461.99,8887.435
617,2025-11-05 20:45:00+00:00,3461.99,3463.1,3451.28,3456.78,10469.262
618,2025-11-05 20:50:00+00:00,3456.78,3459.17,3447.54,3456.67,14947.532
619,2025-11-05 20:55:00+00:00,3456.67,3456.67,3439.14,3449.52,30759.06
620,2025-11-05 21:00:00+00:00,3449.51,3449.52,3437.08,3444.06,26502.985
621,2025-11-05 21:05:00+00:00,3444.06,3445.53,3433.0,3433.0,23850.422
622,2025-11-05 21:10:00+00:00,3433.01,3436.78,3427.44,3433.44,15449.858
623,2025-11-05 21:15:00+00:00,3433.44,3440.48,3431.15,3436.83,16854.135
624,2025-11-05 21:20:00+00:00,3436.84,3443.76,3436.46,3441.0,7903.488
625,2025-11-05 21:25:00+00:00,3441.0,3441.12,3430.28,3435.33,6862.416
626,2025-11-05 21:30:00+00:00,3435.32,3436.79,3431.0,3436.44,6270.29
627,2025-11-05 21:35:00+00:00,3436.44,3441.9,3430.55,3434.79,8865.219
628,2025-11-05 21:40:00+00:00,3434.78,3440.93,3432.67,3436.87,7288.756
629,2025-11-05 21:45:00+00:00,3436.88,3440.43,3435.27,3440.0,4179.394
630,2025-11-05 21:50:00+00:00,3440.0,3448.33,3439.05,3441.43,13309.416
631,2025-11-05 21:55:00+00:00,3441.42,3449.98,3440.26,3440.57,12956.134
632,2025-11-05 22:00:00+00:00,3440.56,3444.0,3426.0,3428.83,15639.25
633,2025-11-05 22:05:00+00:00,3428.82,3430.02,3420.38,3424.02,20559.25
